user_id,time,amount,avg_payment,total_payment_PU,avg_payment_PPU,payment_num,avg_current_payment_diff
165761384,2020-10-16 07:45:11.871000,0.304580152671756,0.545342420937839,3.65496183206107,0.304580152671756,9,0.0
165761384,2020-10-16 08:15:47.987000,0.304580152671756,0.545342420937839,3.65496183206107,0.304580152671756,10,0.0
165761384,2020-10-16 16:27:08.147000,0.304580152671756,0.545342420937839,3.65496183206107,0.304580152671756,11,0.0
165761384,2020-10-16 16:51:28.121000,0.304580152671756,0.545342420937839,3.65496183206107,0.304580152671756,12,0.0
17152002,2020-10-21 14:08:52.683000,0.304580152671756,0.545342420937839,1.44885496183206,0.724427480916031,1,0.419847328244275
17152002,2020-10-21 15:15:56.176000,1.14427480916031,0.545342420937839,1.44885496183206,0.724427480916031,2,-0.419847328244275
173822703,2020-10-16 11:01:17.361000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
177500803,2020-10-15 23:20:11.517000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
182166433,2020-10-19 17:22:38.560000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
183181120,2020-10-12 20:33:53.528000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
186045471,2020-10-14 04:55:34.846000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
193773382,2020-10-12 00:44:06.779000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
195628735,2020-10-13 21:40:50.948000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
195628735,2020-10-14 00:25:53.549000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
197607259,2020-10-15 12:56:49.179000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
204519980,2020-10-15 10:05:59.231000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
21187155,2020-10-12 12:51:37.982000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
217084236,2020-10-12 19:20:45.513000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
221799775,2020-10-12 10:54:03.407000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
22257908,2020-10-12 07:20:05.808000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
222932085,2020-10-19 04:34:48.899000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
224410785,2020-10-18 13:55:46.711000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
224410785,2020-10-18 14:24:11.815000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
230850183,2020-10-12 08:23:30.591000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
230850183,2020-10-12 10:27:55.199000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
231357288,2020-10-13 23:41:08.870000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
231357288,2020-10-14 12:17:53.377000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
236749563,2020-10-16 16:18:43.073000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
238619434,2020-10-10 21:57:50.412000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
242185716,2020-10-12 17:06:30.416000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
244889669,2020-10-13 07:22:42.454000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
248270911,2020-10-16 13:27:16.266000,0.151908396946565,0.545342420937839,1.60076335877863,0.533587786259542,1,0.381679389312977
248270911,2020-10-16 21:12:49.634000,0.304580152671756,0.545342420937839,1.60076335877863,0.533587786259542,2,0.229007633587786
248270911,2020-10-21 11:49:02.554000,1.14427480916031,0.545342420937839,1.60076335877863,0.533587786259542,3,-0.610687022900763
248448570,2020-10-12 02:18:32.983000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
248991411,2020-10-14 13:03:09.529000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
255255023,2020-10-14 08:08:43.336000,0.151908396946565,0.545342420937839,3.04961832061069,0.609923664122137,1,0.458015267175573
255255023,2020-10-14 09:53:10.263000,0.304580152671756,0.545342420937839,3.04961832061069,0.609923664122137,2,0.305343511450382
255255023,2020-10-14 11:57:08.426000,0.304580152671756,0.545342420937839,3.04961832061069,0.609923664122137,3,0.305343511450382
255255023,2020-10-16 15:41:28.610000,1.14427480916031,0.545342420937839,3.04961832061069,0.609923664122137,4,-0.534351145038168
255255023,2020-10-17 14:24:17.998000,1.14427480916031,0.545342420937839,3.04961832061069,0.609923664122137,5,-0.534351145038168
260694077,2020-10-13 16:01:27.192000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
263543383,2020-10-13 06:57:14.724000,0.151908396946565,0.545342420937839,7.78015267175573,0.972519083969466,1,0.820610687022901
263543383,2020-10-13 15:50:46.786000,0.762595419847328,0.545342420937839,7.78015267175573,0.972519083969466,2,0.209923664122137
263543383,2020-10-14 14:06:47.453000,1.14427480916031,0.545342420937839,7.78015267175573,0.972519083969466,3,-0.17175572519084
263543383,2020-10-14 16:10:50.787000,1.14427480916031,0.545342420937839,7.78015267175573,0.972519083969466,4,-0.17175572519084
263543383,2020-10-15 08:25:42.438000,1.14427480916031,0.545342420937839,7.78015267175573,0.972519083969466,5,-0.17175572519084
263543383,2020-10-15 17:20:58.911000,1.14427480916031,0.545342420937839,7.78015267175573,0.972519083969466,6,-0.17175572519084
263543383,2020-10-16 16:47:31.912000,1.14427480916031,0.545342420937839,7.78015267175573,0.972519083969466,7,-0.17175572519084
263543383,2020-10-17 11:31:42.842000,1.14427480916031,0.545342420937839,7.78015267175573,0.972519083969466,8,-0.17175572519084
263561614,2020-10-17 17:51:53.766000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
267665782,2020-10-14 02:04:07.188000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
270823061,2020-10-11 16:55:31.998000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
274752993,2020-10-16 18:32:31.620000,0.151908396946565,0.545342420937839,2.0587786259542,0.686259541984733,1,0.534351145038168
274752993,2020-10-19 04:09:40.439000,1.14427480916031,0.545342420937839,2.0587786259542,0.686259541984733,2,-0.458015267175573
274752993,2020-10-19 04:30:46.596000,0.762595419847328,0.545342420937839,2.0587786259542,0.686259541984733,3,-0.0763358778625954
278567472,2020-10-15 13:16:03.335000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
284941553,2020-10-12 08:13:38.826000,1.14427480916031,0.545342420937839,2.28854961832061,1.14427480916031,1,0.0
284941553,2020-10-12 09:23:14.838000,1.14427480916031,0.545342420937839,2.28854961832061,1.14427480916031,2,0.0
288436611,2020-10-13 00:34:11.996000,0.151908396946565,0.545342420937839,1.06564885496183,0.266412213740458,1,0.114503816793893
288436611,2020-10-15 07:09:59.670000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,2,-0.0381679389312977
288436611,2020-10-19 07:04:59.237000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,3,-0.0381679389312977
288436611,2020-10-19 07:12:10.103000,0.304580152671756,0.545342420937839,1.06564885496183,0.266412213740458,4,-0.0381679389312977
291749985,2020-10-18 03:45:43.794000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
296263240,2020-10-11 09:46:51.607000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
297756852,2020-10-14 16:27:23.573000,0.151908396946565,0.545342420937839,0.456488549618321,0.22824427480916,1,0.0763358778625954
297756852,2020-10-16 04:41:51.410000,0.304580152671756,0.545342420937839,0.456488549618321,0.22824427480916,2,-0.0763358778625954
320507538,2020-10-21 20:54:37.864000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
323378221,2020-10-13 17:59:34.358000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
325588776,2020-10-21 17:12:03.142000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,1,0.0
325588776,2020-10-21 17:26:17.958000,0.304580152671756,0.545342420937839,0.609160305343512,0.304580152671756,2,0.0
335479648,2020-10-07 06:58:30.402000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
338980286,2020-10-14 22:16:40.728000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
342776099,2020-10-12 04:46:24.841000,1.14427480916031,0.545342420937839,4.19465648854962,1.39821882951654,1,0.253944020356234
342776099,2020-10-12 07:56:51.618000,1.52519083969466,0.545342420937839,4.19465648854962,1.39821882951654,2,-0.126972010178117
342776099,2020-10-12 23:03:44.993000,1.52519083969466,0.545342420937839,4.19465648854962,1.39821882951654,3,-0.126972010178117
350472043,2020-10-13 10:29:30.438000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
354189516,2020-10-13 19:10:39.348000,0.304580152671756,0.545342420937839,11.7488549618321,1.30542832909245,1,1.0008481764207
354189516,2020-10-13 19:23:12.280000,1.14427480916031,0.545342420937839,11.7488549618321,1.30542832909245,2,0.161153519932146
354189516,2020-10-14 06:23:40.395000,1.14427480916031,0.545342420937839,11.7488549618321,1.30542832909245,3,0.161153519932146
354189516,2020-10-16 07:14:49.668000,1.14427480916031,0.545342420937839,11.7488549618321,1.30542832909245,4,0.161153519932146
354189516,2020-10-16 07:51:13.755000,2.28931297709924,0.545342420937839,11.7488549618321,1.30542832909245,5,-0.983884648006785
354189516,2020-10-17 05:46:31.903000,1.14427480916031,0.545342420937839,11.7488549618321,1.30542832909245,6,0.161153519932146
354189516,2020-10-19 07:40:06.173000,2.28931297709924,0.545342420937839,11.7488549618321,1.30542832909245,7,-0.983884648006785
354189516,2020-10-21 13:12:33.188000,1.14427480916031,0.545342420937839,11.7488549618321,1.30542832909245,8,0.161153519932146
354189516,2020-10-21 16:08:31.303000,1.14427480916031,0.545342420937839,11.7488549618321,1.30542832909245,9,0.161153519932146
354299983,2020-10-11 04:27:29.327000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
355277577,2020-10-16 11:54:09.998000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
358461600,2020-10-14 10:06:05.238000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
361443190,2020-10-11 02:58:42.810000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
367217278,2020-10-13 17:34:14.464000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
367596732,2020-10-07 11:16:34.696000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,1,0.0
367596732,2020-10-07 11:52:09.408000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,2,0.0
367596732,2020-10-07 21:38:03.455000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,3,0.0
369485392,2020-10-13 11:17:51.187000,0.762595419847328,0.545342420937839,1.52519083969466,0.762595419847328,1,0.0
369485392,2020-10-13 13:25:44.476000,0.762595419847328,0.545342420937839,1.52519083969466,0.762595419847328,2,0.0
373049305,2020-10-13 13:23:27.144000,0.151908396946565,0.545342420937839,0.761068702290076,0.253689567430025,1,0.101781170483461
373049305,2020-10-13 18:15:28.321000,0.304580152671756,0.545342420937839,0.761068702290076,0.253689567430025,2,-0.0508905852417303
373049305,2020-10-16 06:43:51.912000,0.304580152671756,0.545342420937839,0.761068702290076,0.253689567430025,3,-0.0508905852417303
376434587,2020-10-12 21:05:18.101000,0.304580152671756,0.545342420937839,1.82977099236641,0.914885496183206,1,0.61030534351145
376434587,2020-10-12 21:26:56.056000,1.52519083969466,0.545342420937839,1.82977099236641,0.914885496183206,2,-0.61030534351145
379886809,2020-10-15 08:06:00.979000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
387399663,2020-10-15 16:50:54.695000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,1,0.245928753180662
387399663,2020-10-15 17:29:51.268000,0.151908396946565,0.545342420937839,9.90916030534351,0.550508905852417,2,0.398600508905852
387399663,2020-10-15 17:47:50.319000,1.14427480916031,0.545342420937839,9.90916030534351,0.550508905852417,3,-0.593765903307888
387399663,2020-10-15 18:25:07.426000,1.52519083969466,0.545342420937839,9.90916030534351,0.550508905852417,4,-0.974681933842239
387399663,2020-10-15 19:35:59.831000,1.14427480916031,0.545342420937839,9.90916030534351,0.550508905852417,5,-0.593765903307888
387399663,2020-10-15 19:52:41.399000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,6,0.245928753180662
387399663,2020-10-16 14:40:47.385000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,7,0.245928753180662
387399663,2020-10-16 15:06:00.534000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,8,0.245928753180662
387399663,2020-10-16 15:10:34.356000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,9,0.245928753180662
387399663,2020-10-18 14:27:59.734000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,10,0.245928753180662
387399663,2020-10-18 14:34:19.021000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,11,0.245928753180662
387399663,2020-10-18 14:43:55.322000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,12,0.245928753180662
387399663,2020-10-23 16:37:38.052000,1.14427480916031,0.545342420937839,9.90916030534351,0.550508905852417,13,-0.593765903307888
387399663,2020-10-23 18:06:55.336000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,14,0.245928753180662
387399663,2020-10-23 19:15:36.311000,1.14427480916031,0.545342420937839,9.90916030534351,0.550508905852417,15,-0.593765903307888
387399663,2020-10-23 20:04:21.525000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,16,0.245928753180662
387399663,2020-10-23 20:14:04.362000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,17,0.245928753180662
387399663,2020-10-23 20:59:51.282000,0.304580152671756,0.545342420937839,9.90916030534351,0.550508905852417,18,0.245928753180662
388276743,2020-10-16 01:52:09.115000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
388322180,2020-10-18 15:47:26.744000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
39000963,2020-10-20 13:08:05.422000,0.304580152671756,0.545342420937839,2.59389312977099,1.2969465648855,1,0.99236641221374
39000963,2020-10-20 13:09:29.080000,2.28931297709924,0.545342420937839,2.59389312977099,1.2969465648855,2,-0.99236641221374
396309439,2020-10-12 06:01:29.576000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
397656979,2020-10-12 17:20:42.557000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
402132327,2020-10-15 09:03:31.155000,0.304580152671756,0.545342420937839,1.75343511450382,0.584478371501272,1,0.279898218829517
402132327,2020-10-15 14:05:42.365000,0.304580152671756,0.545342420937839,1.75343511450382,0.584478371501272,2,0.279898218829517
402132327,2020-10-17 14:07:20.887000,1.14427480916031,0.545342420937839,1.75343511450382,0.584478371501272,3,-0.559796437659033
40868606,2020-10-13 15:27:13.962000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
411905181,2020-10-19 02:58:08.087000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
413834597,2020-10-13 10:21:47.368000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
415567655,2020-10-14 02:11:37.741000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
415642144,2020-10-13 02:25:34.599000,0.0755725190839695,0.545342420937839,0.684732824427481,0.22824427480916,1,0.152671755725191
415642144,2020-10-13 02:42:12.939000,0.304580152671756,0.545342420937839,0.684732824427481,0.22824427480916,2,-0.0763358778625954
415642144,2020-10-18 15:47:34.956000,0.304580152671756,0.545342420937839,0.684732824427481,0.22824427480916,3,-0.0763358778625954
416728248,2020-10-14 03:58:21.105000,1.14427480916031,0.545342420937839,6.86717557251908,1.71679389312977,1,0.572519083969466
416728248,2020-10-15 04:27:38.182000,1.14427480916031,0.545342420937839,6.86717557251908,1.71679389312977,2,0.572519083969466
416728248,2020-10-17 07:43:16.186000,2.28931297709924,0.545342420937839,6.86717557251908,1.71679389312977,3,-0.572519083969465
416728248,2020-10-17 10:11:45.025000,2.28931297709924,0.545342420937839,6.86717557251908,1.71679389312977,4,-0.572519083969465
438212579,2020-10-14 05:15:27.960000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,1,0.0
438212579,2020-10-19 11:50:00.769000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,2,0.0
438212579,2020-10-19 15:27:16.916000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,3,0.0
438212579,2020-10-20 02:08:15.936000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,4,0.0
438212579,2020-10-20 10:33:34.944000,0.304580152671756,0.545342420937839,1.52290076335878,0.304580152671756,5,0.0
440420443,2020-10-12 20:24:44.574000,0.151908396946565,0.545342420937839,2.36335877862595,0.590839694656489,1,0.438931297709924
440420443,2020-10-12 20:55:57.902000,0.304580152671756,0.545342420937839,2.36335877862595,0.590839694656489,2,0.286259541984733
440420443,2020-10-12 21:08:30.191000,0.762595419847328,0.545342420937839,2.36335877862595,0.590839694656489,3,-0.17175572519084
440420443,2020-10-21 13:10:37.762000,1.14427480916031,0.545342420937839,2.36335877862595,0.590839694656489,4,-0.553435114503817
442926652,2020-10-13 17:28:20.665000,0.304580152671756,0.545342420937839,2.59312977099237,0.864376590330789,1,0.559796437659033
442926652,2020-10-14 13:09:14.114000,1.14427480916031,0.545342420937839,2.59312977099237,0.864376590330789,2,-0.279898218829517
442926652,2020-10-16 22:50:30.495000,1.14427480916031,0.545342420937839,2.59312977099237,0.864376590330789,3,-0.279898218829517
446373552,2020-10-14 10:42:14.923000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
446849580,2020-10-13 12:13:05.071000,0.151908396946565,0.545342420937839,0.914503816793893,0.457251908396947,1,0.305343511450382
446849580,2020-10-13 12:23:27.146000,0.762595419847328,0.545342420937839,0.914503816793893,0.457251908396947,2,-0.305343511450382
447869763,2020-10-13 10:40:31.824000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
451264639,2020-10-14 11:18:36.848000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
452046417,2020-10-14 13:05:58.352000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
457244163,2020-10-14 05:26:43.918000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
465011617,2020-10-11 12:54:13.198000,0.151908396946565,0.545342420937839,0.151908396946565,0.151908396946565,1,0.0
466133421,2020-10-17 20:05:13.135000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,1,0.0
466133421,2020-10-17 20:06:15.251000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,2,0.0
466133421,2020-10-21 20:06:04.988000,0.304580152671756,0.545342420937839,0.913740458015267,0.304580152671756,3,0.0
472905954,2020-10-14 15:29:50.655000,0.151908396946565,0.545342420937839,3.04961832061069,0.609923664122137,1,0.458015267175573
472905954,2020-10-18 23:24:54.155000,0.304580152671756,0.545342420937839,3.04961832061069,0.609923664122137,2,0.305343511450382
472905954,2020-10-19 00:08:00.183000,0.304580152671756,0.545342420937839,3.04961832061069,0.609923664122137,3,0.305343511450382
472905954,2020-10-19 16:30:29.586000,1.14427480916031,0.545342420937839,3.04961832061069,0.609923664122137,4,-0.534351145038168
472905954,2020-10-23 23:15:50.156000,1.14427480916031,0.545342420937839,3.04961832061069,0.609923664122137,5,-0.534351145038168
475501640,2020-10-16 11:58:01.326000,0.151908396946565,0.545342420937839,1.29618320610687,0.648091603053435,1,0.49618320610687
475501640,2020-10-20 21:18:21.190000,1.14427480916031,0.545342420937839,1.29618320610687,0.648091603053435,2,-0.49618320610687
47862140,2020-10-09 14:12:06.870000,7.63282442748092,0.545342420937839,39.6893129770992,6.61488549618321,1,-1.01793893129771
47862140,2020-10-09 14:12:26.385000,7.63282442748092,0.545342420937839,39.6893129770992,6.61488549618321,2,-1.01793893129771
47862140,2020-10-09 14:38:18.317000,3.81603053435114,0.545342420937839,39.6893129770992,6.61488549618321,3,2.79885496183206
47862140,2020-10-09 14:46:40.125000,5.34198473282443,0.545342420937839,39.6893129770992,6.61488549618321,4,1.27290076335878
47862140,2020-10-09 16:16:49.995000,7.63282442748092,0.545342420937839,39.6893129770992,6.61488549618321,5,-1.01793893129771
47862140,2020-10-09 17:43:30.813000,7.63282442748092,0.545342420937839,39.6893129770992,6.61488549618321,6,-1.01793893129771
479109665,2020-10-15 13:16:39.817000,0.762595419847328,0.545342420937839,4.42213740458015,0.631733914940022,1,-0.130861504907306
479109665,2020-10-15 13:33:12.691000,0.304580152671756,0.545342420937839,4.42213740458015,0.631733914940022,2,0.327153762268266
479109665,2020-10-16 19:40:44.246000,0.762595419847328,0.545342420937839,4.42213740458015,0.631733914940022,3,-0.130861504907306
479109665,2020-10-21 20:12:01.806000,0.762595419847328,0.545342420937839,4.42213740458015,0.631733914940022,4,-0.130861504907306
479109665,2020-10-21 20:22:59.644000,0.304580152671756,0.545342420937839,4.42213740458015,0.631733914940022,5,0.327153762268266
479109665,2020-10-22 19:40:20.920000,0.762595419847328,0.545342420937839,4.42213740458015,0.631733914940022,6,-0.130861504907306
479109665,2020-10-22 19:54:43.742000,0.762595419847328,0.545342420937839,4.42213740458015,0.631733914940022,7,-0.130861504907306
47996803,2020-10-18 19:59:05.029000,0.0755725190839695,0.545342420937839,0.0755725190839695,0.0755725190839695,1,0.0
480898344,2020-10-17 04:56:53.468000,0.304580152671756,0.545342420937839,0.304580152671756,0.304580152671756,1,0.0
